Protein name,UniProt Accession
"10 kDa heat shock protein, mitochondrial",P61603
14-3-3 protein beta/alpha,P68250
14-3-3 protein epsilon,P62261
14-3-3 protein zeta/delta  ,P63103
"2-oxoglutarate dehydrogenase E1 component, mitochondrial",Q148N0
3-hydroxyacyl-CoA dehydrogenase type-2,O02691
"3-hydroxyisobutyrate dehydrogenase, mitochondrial",Q2HJD7
40S ribosomal protein S10,Q3T0F4
40S ribosomal protein S12,Q76I81
40S ribosomal protein S13,Q56JX8
40S ribosomal protein S16,Q3T0X6
40S ribosomal protein S20,Q3ZBH8
40S ribosomal protein S5,Q5E988
40S ribosomal protein SA,P26452
"60 kDa heat shock protein, mitochondrial",P31081
60S acidic ribosomal protein P0,Q95140
60S acidic ribosomal protein P1,Q56K14
60S acidic ribosomal protein P2,P42899
60S ribosomal protein L10a,Q5E9E6
60S ribosomal protein L12,P61284
60S ribosomal protein L18,Q5E973
60S ribosomal protein L5,Q58DW5
60S ribosomal protein L6,Q58DQ3
60S ribosomal protein L7,Q58DT1
60S ribosomal protein L7a,Q2TBQ5
"6-phosphogluconate dehydrogenase, decarboxylating",Q3ZCI4
78 kDa glucose-regulated protein,Q0VCX2
A2M protein [Alpha 2 macroglobulin]*,A8E647
"Acetyl-CoA acetyltransferase, mitochondrial",Q29RZ0
"Aconitate hydratase, mitochondrial",P20004
"Actin, alpha cardiac muscle 1",Q3ZC07
"Actin, cytoplasmic 1, 2",P60712
Actin-related protein 2,A7MB62
Actin-related protein 2/3 complex subunit 1B,Q58CQ2
Actin-related protein 2/3 complex subunit 3,Q3T035
Actin-related protein 2/3 complex subunit 5,Q3SYX9
Actin-related protein 3,P61157
"Acyl carrier protein, mitochondrial",P52505
Acyl-CoA synthetase long-chain family member 1,Q0VCZ8
"Adenylate kinase isoenzyme 2, mitochondrial",P08166
Adenylyl cyclase-associated protein 1,Q3SYV4
Adipophilin,Q9TUM6
ADP/ATP translocase 2,Q8SQH5
ADP/ATP translocase 3,P32007
"ADP-ribosylation factor 1, 2, 3",P84080
ALB protein [Serum albumin]*,B0JYQ0
"Aldehyde dehydrogenase, mitochondrial",P20000
Alpha-1-acid glycoprotein,Q3SZR3
Alpha-1-antiproteinase,P34955
Alpha-1B-glycoprotein,Q2KJF1
Alpha-2-HS-glycoprotein,P12763
Alpha-actinin-1,Q3B7N2
Alpha-enolase,Q9XSJ4
Alpha-lactalbumin,P00711
Amyloid protein A [Milk amyloid protein]*,Q8SQ28
Angiogenin-1,P10152
"Angiotensinogen (Serpin peptidase inhibitor, clade A, member 8)",Q3SZH5
Annexin A1,P46193
Annexin A2,P04272
Annexin A3,Q3SWX7
Annexin A5,P81287
Annexin A6,P79134
Apolipoprotein A-I,P15497
Apolipoprotein A-IV,Q32PJ2
Apolipoprotein E,Q03247
Apoptosis-associated speck-like protein containing a CARD,Q8HXK9
"Aspartate aminotransferase, mitochondrial",P12344
"ATP synthase subunit alpha heart isoform, mitochondrial",P19483
"ATP synthase subunit b, mitochondrial",P13619
"ATP synthase subunit beta, mitochondrial",P00829
"ATP synthase subunit d, mitochondrial",P13620
"ATP synthase subunit e, mitochondrial",Q00361
"ATP synthase subunit f, mitochondrial",Q28851
"ATP synthase subunit gamma, mitochondrial",P05631
"ATP synthase subunit O, mitochondrial",P13621
"ATP synthase-coupling factor 6, mitochondrial",P02721
Basigin isoform 2,Q3ZBX0
"Beta-1,4-galactosyltransferase 1",P08037
Beta-2-microglobulin,P01888
Beta-lactoglobulin,P02754
Brain acid soluble protein 1,P80724
Butyrophilin subfamily 1 member A1,P18892
Calmodulin,P62157
Calpain small subunit 1,P13135
Calreticulin,P52193
Canx protein,A7Z066
Carboxypeptidase B2,Q2KIG3
Catalase,P00432
Cathelicidin-1,P22226
Cathelicidin-2,P19660
Cathelicidin-4,P33046
Cathelicidin-5,P54229
Cathelicidin-6,P54228
Cathelicidin-7,P56425
Cathepsin B,P07688
Cathepsin Z,P05689
CD177 protein,A5PK12
CD5L protein,A6QNW7
CD9 antigen,P30932
Cell division control protein 42 homolog,Q2KJ93
Cellular repressor of E1A-stimulated genes 1,Q148D9
Chromosome 20 open reading frame 116 ortholog,Q1LZB0
"Citrate synthase, mitochondrial",Q29RK1
Clathrin heavy chain 1,P49951
Clusterin,P17697
C-Myc-binding protein,Q2TBP7
Coatomer subunit gamma,P53620
Cofilin-1,Q5E9F7
Complement C3,Q2UVX4
"Complement component 1 Q subcomponent-binding protein, mitochondrial",Q3T0B6
Complement factor B,P81187
Complement factor I,Q32PI4
Coronin-1A,Q92176
CP protein (Fragment) [Ceruloplasmin]*,Q32P72
CPNE3 protein,A5PJY9
Cystatin E/M,Q5DPW9
Cystatin-C,P01035
Cytochrome b-245 heavy chain,O46522
"Cytochrome b-c1 complex subunit 1, mitochondrial",P31800
"Cytochrome b-c1 complex subunit 2, mitochondrial",P23004
"Cytochrome c oxidase polypeptide 7A2, mitochondrial",P13184
"Cytochrome c oxidase subunit 5A, mitochondrial",P00426
"Cytochrome c oxidase subunit 5B, mitochondrial",P00428
"Cytochrome c1, heme protein, mitochondrial",P00125
Cytosol aminopeptidase,P00727
Cytosolic non-specific dipeptidase,Q3ZC84
Dehydrogenase/reductase SDR family member 7B,Q3T0R4
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,A6QPY0
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,Q3SZI6
EF-hand domain-containing protein D2,A5D7A0
ELA2 protein [Neutrophil elastase]*,A6QPP7
Electron transfer flavoprotein subunit beta,Q2TBV3
Elongation factor 1-alpha 1,P68103
Elongation factor 1-beta,Q5E983
Elongation factor 1-delta,A5D989
Elongation factor 1-gamma,Q3SZV3
Elongation factor 2,Q3SYU2
"Endopin 2, 2B",Q3SZQ8
Endopin 2C,Q32T06
Endoplasmic reticulum protein ERp29,P81623
Endoplasmin,Q95M18
"Enoyl-CoA hydratase, mitochondrial",Q58DM8
Epididymal secretory protein E1,P79345
Eukaryotic translation initiation factor 5A-1,Q6EWQ7
Ezrin,P31976
F-actin-capping protein subunit alpha-1,A4FUA8
Factor XIIa inhibitor,P50448
Fatty acid synthase,Q71SP7
"Fatty acid-binding protein, epidermal",P55052
"Fatty acid-binding protein, heart",P10790
FGG protein [Fibrinogen gamma-beta chain]*,Q3SZZ9
Fibrinogen alpha chain,P02672
Fibrinogen beta chain,P02676
Fibroblast growth factor-binding protein 1,Q9MZ06
Fibronectin,P07589
Filamin-1 (Fragment),Q95LH5
FK506-binding protein 11,Q2YDL5
Flavin reductase,P52556
Folate receptor alpha,P02702
"Fructose-bisphosphate aldolase, seq 1",A6QLL8
"G protein-coupled receptor, family C, group 5, member B",Q1JPD9
GANAB protein (Fragment) [neutral alpha-glucosidase]*,A6QNJ8
Gelsolin,Q3SX14
Glucose-6-phosphate isomerase,Q3ZBD7
Glucosidase 2 subunit beta,Q28034
"Glutamate dehydrogenase 1, mitochondrial",P00366
Glutaredoxin-1,P10575
Glyceraldehyde-3-phosphate dehydrogenase,P10096
"Glycogen phosphorylase, liver form",Q0VCM4
Glycoprotein 2 (Zymogen granule membrane),Q0IIA4
Glycosylation-dependent cell adhesion molecule 1,P80195
GNAI2 protein [Guanine nucleotidw-binding protein G]*,A7MBH9
Haptoglobin,Q2TBU0
"Heat shock 70 kDa protein 1A, 1B",Q27975
Heat shock cognate 71 kDa protein,P19120
Heat shock protein beta-1,Q3T149
Heat shock protein HSP 90-alpha,Q76LV2
Hemoglobin subunit alpha,P01966
Hemoglobin subunit beta,P02070
Hemopexin,Q3SZV7
Heterogeneous nuclear ribonucleoprotein A/B,Q3ZC44
Heterogeneous nuclear ribonucleoprotein A1,P09867
Heterogeneous nuclear ribonucleoprotein H2,Q3SZF3
Heterogeneous nuclear ribonucleoprotein K,Q3T0D0
Heterogeneous nuclear ribonucleoproteins A2/B1,Q2HJ60
Hibernation protein 20-like,Q2KIX7
Hibernation-associated plasma protein HP-20-like,Q2KIT0
High mobility group protein B1,P10103
High mobility group protein B2,P40673
Histone H2A,Q2HJ65
"Histone H2A.V, H2A.Z",Q32LA7
Histone H2B type 1,P62808
Histone H3.3,Q5E9F8
Histone H4,P62803
HK3 protein [Phospholipase A2]*,A6QQB6
HSPD1 protein (Fragment) [Heat shock 60kDa protein]*,Q3T179
Integrin alpha M,Q24LN2
Inter-alpha-trypsin inhibitor heavy chain H4,Q3T052
"Isocitrate dehydrogenase [NADP], cytoplasmic",Q9XSG3
"Isocitrate dehydrogenase [NADP], mitochondrial",Q04467
"Isovaleryl-CoA dehydrogenase, mitochondrial",Q3SZI8
"Kininogen-1, 2",P01044
Lactadherin,Q95114
Lactoperoxidase,P80025
Lactotransferrin [Lactoferrin]*,P24627
L-asparaginase,Q32LE5
Leucine-rich alpha-2-glycoprotein 1,Q2KIF2
Leucine-rich repeat-containing protein 59,Q5E9X4
Leukocyte elastase inhibitor,Q1JPB0
LGALS3 protein [Galectin 3]*,A6QLZ0
Lipopolysaccharide-binding protein,Q2TBI0
Lipoprotein lipase,P11151
Lithostathine,P23132
L-lactate dehydrogenase B chain,Q5E9B1
LMAN1 protein [ERGIC-53]*,A5PJY0
LMNB1 protein [Lamin B1]*,A7YY47
LOC511106 protein [Serpin B4]*,A8E4Q3
LOC515309 protein [Myeloid bactenecin]*,A6H797
LOC788112 protein [Myeloid bactenecin]*,A5PJH7
LOC789567 protein [Estradiol 17-beta-dehydrogenase]*,A6H7H3
Low density lipoprotein receptor-related protein associated protein 1,Q148K7
L-serine dehydratase,Q0VCW4
Lymphocyte cytosolic protein 1 (L-plastin),Q3ZC00
Lymphocyte-specific protein 1,Q0P5E0
Macrophage migration inhibitory factor,P80177
Macrophage-capping protein,Q865V6
Major vault protein,Q3SYU9
"Malate dehydrogenase, mitochondrial",Q32LG3
Microsomal glutathione S-transferase 1,Q64L89
Moesin,Q2HJ49
Monocarboxylate transporter 1,Q3MHW6
Monocyte differentiation antigen CD14,Q95122
MPO protein [Myeloperoxidase]*,A6QPT4
Mucin-15,Q8MI01
Myosin light polypeptide 6,P60661
Myosin regulatory light polypeptide 9,Q5E9E2
Myosin-10,Q27991
Myristoylated alanine-rich C-kinase substrate,P12624
"NAD(P) transhydrogenase, mitochondrial",P11024
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,P23935
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,P42029
NADH-cytochrome b5 reductase 3,P07514
Non-muscle myosin heavy chain (Fragment),O02717
Nucleobindin 2,Q0IIH5
Nucleobindin-1,Q0P569
Nucleoside diphosphate kinase A 2,P52175
Nucleotide exchange factor SIL1,Q32KV6
OLFM4 protein (Fragment) [Olfactomedin-4]*,A6QQC9
"Ornithine aminotransferase, mitochondrial",Q3ZCF5
Osteoclast-stimulating factor 1,Q8MJ50
PCYOX1 protein [Prenylcysteine oxidase 1]*,A6QPR1
PDIA6 protein (Fragment) [Phosphatidylinodsitol 4 kinase]*,A6QNL5
Peptide methionine sulfoxide reductase,P54149
Peptidoglycan recognition protein,Q8SPP7
Peptidyl-prolyl cis-trans isomerase A,P62935
Peptidyl-prolyl cis-trans isomerase B,P80311
Peptidyl-prolyl cis-trans isomerase FKBP1A,P18203
Peroxiredoxin-1,Q5E947
"Peroxiredoxin-5, mitochondrial",Q9BGI1
"Phosphate carrier protein, mitochondrial",P12234
Phosphoenolpyruvate carboxykinase (Fragment),Q8HYZ3
Phosphoglycerate kinase 1,Q3T0P6
Phosphoglycerate mutase 1,Q3SZ62
Pigment epithelium-derived factor,Q95121
Plasminogen,P06868
Platelet glycoprotein 4,P26201
Platelet-activating factor acetylhydrolase IB subunit beta,P68401
Polymeric immunoglobulin receptor,P81265
Polypyrimidine tract-binding protein 1,Q8WN55
PRA1 family protein 3,Q5E9M1
Proactivator polypeptide,P26779
Profilin-1,P02584
Prohibitin,Q3T165
Prohibitin-2,Q2HJ97
Prostaglandin-H2 D-isomerase,O02853
Proteasome activator complex subunit 1,Q4U5R3
Proteasome activator complex subunit 2,Q5E9G3
Proteasome subunit alpha type-5,Q5E987
Protein disulfide-isomerase A3,P38657
Protein disulfide-isomerase A4,Q29RV1
Protein disulfide-isomerase,A6H7J6
Protein DJ-1,Q5E946
Protein OS-9,Q3MHX6
"Protein phosphatase 2 (Formerly 2A), regulatory subunit A, alpha isoform",Q32PI5
Protein S100-A12,P79105
Protein S100-A8,P28782
Protein S100-A9,P28783
Protein transport protein Sec61 subunit alpha isoform 1,Q5EA68
Prothrombin,P00735
Prothymosin alpha,P01252
PTPRC protein (Fragment) [Receptor-type tyrosine-protein phosphatase C]*,A6QNL1
Pyruvate kinase,A5D984
QSOX1 protein [Sulfhydryl oxidase 1 isoform a]*,A6QQA8
Quinone oxidoreductase-like protein 2,A6QQF5
Rab GDP dissociation inhibitor beta,P50397
RAB14 protein [Ras-related protein Rab-14]*,Q3ZBG1
"RAB1A, member RAS oncogene family [Ras-related protein Rab-1A]*",A1L528
Ras-related C3 botulinum toxin substrate 2,Q9TU25
Ras-related protein Rab-18,Q0IIG8
Ras-related protein Rab-7a,Q3T0F5
RCC2 protein [UBA/THIF-type NAD/FAD binding protein]*,A6QPV1
Receptor expression-enhancing protein 6,Q32LG5
Retinol-binding protein 4,P18902
Rho GDP-dissociation inhibitor 1,P19803
Rho GDP-dissociation inhibitor 2,Q9TU03
Ribonuclease pancreatic,P61823
Ribonuclease UK114,Q3T114
Ribonuclease/angiogenin inhibitor 1,Q3SZN8
RPN1 protein [Dolichyl-diphosphooligosaccharide]*,A3KN04
RTN4 protein [Reticulon-4 isoform]*,Q1RMR8
SDHA protein [Succinate dehydrogenase]*,Q2HJI1
SEC11 homolog C [Signal peptidase complex]*,Q2KI36
"Secretoglobin, family 1D, member 2",A0JNP2
Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Q3T0E7
Serotransferrin,Q29443
Serpin A3-1,Q9TTE1
SERPINA3-5,A2I7N1
SERPINA3-6,A2I7N2
SERPINB4 protein,A6QPZ4
Serum albumin,P02769
"Seryl-tRNA synthetase, cytoplasmic",Q9GMB8
Similar to S100 calcium-binding protein A11 (S100A11 protein) (Fragment),Q862H7
Sodium-dependent phosphate transport protein 2B,Q27960
Spleen trypsin inhibitor I,P04815
Spliceosome RNA helicase BAT1,Q3T147
"Stefin-C, Cystatin-B (Stefin-B), CSTB protein",P35478
STOM protein [Stomatin]*,A8E4P3
Stomatin-like protein 2,Q32LL2
Stromal cell derived factor 4,Q3ZBZ1
"Succinyl-CoA ligase [GDP-forming] subunit alpha, mitochondrial",Q58DR8
Superoxide dismutase [Cu-Zn],P00442
"Superoxide dismutase [Mn], mitochondrial",P41976
Surfeit locus protein 4,A7YY49
Syndecan-2,Q58DD4
SYPL1 protein [Synaptophysin like protein 1 isoform a]*,A8PVV5
Tapasin,Q2NL04
T-complex protein 1 subunit beta,Q3ZBH0
T-complex protein 1 subunit delta,Q2T9X2
T-complex protein 1 subunit zeta,Q3MHL7
Tetranectin,Q2KIS7
TGOLN2 protein (Fragment) [Trans-Golgi network isoform 6]*,A6QQ20
Thioredoxin domain-containing protein 4,Q3T0L2
"Thioredoxin-dependent peroxide reductase, mitochondrial",P35705
"Threonyl-tRNA synthetase, cytoplasmic",Q3ZBV8
Thy-1 cell surface antigen,Q3SX33
TMED7 protein [Transmembrane emp24 domain-contaning protein 7]*,A4IFT6
TMEM43 protein [Transmembrane protein 43]*,A6QQR5
TOMM22 protein [Mitochondrial import receptor subunit homolog]*,A6QPI6
Transaldolase,Q2TBL6
Transforming protein RhoA,P61585
Transitional endoplasmic reticulum ATPase,Q3ZBT1
Transketolase,A7E3W4
Translocon-associated protein subunit alpha,A6QLP7
Translocon-associated protein subunit delta,Q2TBX5
Transmembrane emp24 domain-containing protein 10,Q5E971
Transmembrane emp24 domain-containing protein 9,Q3T133
Triggering receptor expressed on myeloid cells 1,Q6QUN5
Triosephosphate isomerase,Q5E956
Tropomyosin alpha-3 chain,Q5KR47
"Tryptophanyl-tRNA synthetase, cytoplasmic",P17248
Tubulin alpha-1B chain,P81947
"Tubulin beta-2C chain, beta-5 chain",Q2KJD0
Ubiquitin,P62990
Ubiquitin-conjugating enzyme E2 N,Q0P5K3
UPF0527 transmembrane protein [Oligosaccharyltransferase complex subunit]*,Q2KID7
UTP--glucose-1-phosphate uridylyltransferase,Q07130
Vasodilator-stimulated phosphoprotein,Q2TA49
Vesicle-associated membrane protein 8,Q3T0Y8
Vimentin,P48616
Vitamin D-binding protein,Q3MHN5
Voltage-dependent anion-selective channel protein 1,P45879
Voltage-dependent anion-selective channel protein 2,P68002
WD repeat-containing protein 1,Q2KJH4
Xanthine dehydrogenase/oxidase,P80457
Zinc-alpha-2-glycoprotein,Q3ZCH5
Zyxin,Q08DQ6
